# t0 per a inc rp u1 u2 c0 c1
2.459771335507942364e+06 4.049999143634583021e+00 1.123284523576102245e+01 8.761532313890980106e+01 1.480459555399303850e-01 -2.227309746367973631e-01 5.437244329636669038e-01 1.000037703392899990e+00 -4.773702545386155835e-03
2.459771335643243045e+06 4.061307828431788280e+00 1.101865003327572268e+01 8.745436770294627138e+01 1.467327299841218735e-01 -2.760533835169469707e-01 7.269885828911166747e-01 1.000133435656793024e+00 -4.304334935122298977e-03
2.459771335307426751e+06 4.063033838603638870e+00 1.131605996110130086e+01 8.750674761384883027e+01 1.490704734296363076e-01 4.769437152866992657e-01 -4.834092914973592836e-01 9.998793918830173322e-01 -5.040562416839543952e-03
2.459771335543040652e+06 4.055584718615463657e+00 1.123128742379818412e+01 8.792663381012391710e+01 1.421621159400693335e-01 -1.478741358108968673e-01 8.605883512388242673e-01 9.999739983991743353e-01 -4.897779586842442370e-03
2.459771335489744321e+06 4.064115061722258559e+00 1.098892264756843140e+01 8.747119375936055974e+01 1.451561584450136444e-01 -2.039206034674439783e-01 6.449161889681573889e-01 9.999509582217589454e-01 -4.821316631039030895e-03
2.459771335698616691e+06 4.057921599488214959e+00 1.186960733536377965e+01 8.831181264043826218e+01 1.450965991824442192e-01 2.404627109336709700e-01 -3.039889402274057600e-02 9.998219410108608596e-01 -4.588113695303510514e-03
2.459771335655629169e+06 4.060794883680678424e+00 1.077495280188672133e+01 8.729083937301074059e+01 1.465052213099978240e-01 -2.553662206202251261e-01 7.381273204614519079e-01 1.000131583850174533e+00 -5.010874473433990159e-03
2.459771335751334671e+06 4.064830682451695765e+00 1.178475145059871565e+01 8.818273232526654226e+01 1.452474249609067292e-01 -2.536894409832404218e-01 7.171691283019945296e-01 9.999071564026796866e-01 -5.394953359157137265e-03
2.459771335230303463e+06 4.063057439292833806e+00 1.174085852676004649e+01 8.826026998718668892e+01 1.446224079723257561e-01 -3.238881191395923120e-02 5.313128767643323647e-01 9.999772667024398043e-01 -4.201816485648065744e-03
2.459771335589237045e+06 4.062427369918143683e+00 1.184318791979280761e+01 8.848115428646443092e+01 1.436155625526344404e-01 -1.369575173123379619e-01 8.172873478678341908e-01 9.999691761704088133e-01 -4.817911505280008180e-03
2.459771335452131927e+06 4.045723063830402033e+00 1.092073009084997715e+01 8.731006474002717255e+01 1.482398350274417576e-01 8.155511895703518310e-02 1.435781178968308092e-01 9.999819091941368754e-01 -5.714742143937081090e-03
2.459771335564215202e+06 4.046882115950631409e+00 1.141278484127461290e+01 8.758407286802612646e+01 1.504539849718178612e-01 4.452735341741257402e-01 -5.770191322400491929e-01 1.000008731510559024e+00 -4.581258844995916499e-03
2.459771335603781976e+06 4.055963621326874602e+00 1.134283818521710785e+01 8.768717271089394671e+01 1.476266495404000567e-01 -9.633896345575060360e-02 3.958700367159307398e-01 1.000037439726485067e+00 -4.577935570266538842e-03
2.459771335497039836e+06 4.052820901634627049e+00 1.126268611705532052e+01 8.757857451795554482e+01 1.463847308001280934e-01 1.044692639231470238e-01 1.306908121652065602e-01 9.998758366444320256e-01 -5.646894660068742244e-03
2.459771335931776091e+06 4.045944281047578528e+00 1.104506912636250959e+01 8.733671350997278182e+01 1.484998187745463494e-01 9.282089651850819467e-02 -4.071973518239957457e-02 9.999994866313924868e-01 -5.444686751460941013e-03
2.459771335851318203e+06 4.059542485309427740e+00 1.113398728080244204e+01 8.748670527589612789e+01 1.471238828048165859e-01 6.941025283645363420e-02 2.629374632548450164e-01 1.000098953927819334e+00 -4.758494270487432197e-03
2.459771335535024293e+06 4.046541525971491637e+00 1.129871421463396430e+01 8.772317637098595355e+01 1.473108517174088195e-01 2.156926941724177926e-01 3.274086594041225595e-02 9.999879153062973813e-01 -3.869449241243127537e-03
2.459771335568955168e+06 4.050612547307837374e+00 1.142123586386661849e+01 8.773177284251482888e+01 1.476797816091999505e-01 3.874939442651158528e-01 -3.608768265823818489e-01 9.998924423174981868e-01 -6.378327287099547736e-03
2.459771335824795533e+06 4.047950963027945548e+00 1.134961238555436225e+01 8.754133037996996336e+01 1.497662092256632216e-01 5.102247890363861282e-01 -4.910449599058273051e-01 9.999211047367756455e-01 -4.269109802484254493e-03
2.459771335293013602e+06 4.063999063567550252e+00 1.125350062898158399e+01 8.752466724669869791e+01 1.483238020688518732e-01 3.944313214288619474e-01 -2.639512278253439703e-01 9.998974873329080637e-01 -6.012611658058675430e-03
2.459771335770191159e+06 4.063596031226225591e+00 1.158979837800412582e+01 8.798641590968088622e+01 1.456034167741621921e-01 4.455355850248301497e-01 -2.312546556048435953e-01 9.999102732167604035e-01 -4.768624819466627321e-03
2.459771335782300215e+06 4.056776871557582709e+00 1.098644913490814190e+01 8.739381309891456340e+01 1.468532764317567740e-01 -5.300166269760259175e-02 4.132339464353356195e-01 1.000028451483502057e+00 -5.186014063081514913e-03
2.459771335930340923e+06 4.047471789287421018e+00 1.139791974741787861e+01 8.783382966043866702e+01 1.448011201026539740e-01 2.385193928591912149e-01 -1.903750681542408507e-02 9.999355174233662824e-01 -4.075135253599045972e-03
2.459771335632142611e+06 4.060210917128529218e+00 1.162163070542985110e+01 8.784968544743432517e+01 1.474016561357187616e-01 1.121171276271757528e-01 8.890806358102699980e-02 9.999233233656857900e-01 -4.977969240656713798e-03
2.459771335625981912e+06 4.045503129772688666e+00 1.123385906772210063e+01 8.767306095154906131e+01 1.480524705371471517e-01 5.252876183013636957e-02 2.521357587133136180e-01 1.000041880418846674e+00 -4.331590688731006868e-03
2.459771335513642523e+06 4.050311407513453865e+00 1.137254311116717709e+01 8.765108266661661673e+01 1.476920258365863325e-01 1.188386957785812770e-01 3.008677843448204214e-02 9.997079641056072496e-01 -5.567930810796465138e-03
2.459771335460582282e+06 4.049519455886447794e+00 1.128840668447094586e+01 8.759023162878078494e+01 1.474348677637857263e-01 3.710575238812709453e-01 -2.219192516483872168e-01 9.999740614874200739e-01 -6.048951029565113706e-03
2.459771335461288225e+06 4.064739092449372038e+00 1.143881305736158538e+01 8.783966369629149540e+01 1.474737977293904823e-01 9.641061631769129447e-03 3.227225274880959338e-01 1.000062073713081645e+00 -4.223414758412009397e-03
2.459771335491392296e+06 4.053831550639368508e+00 1.158304864051471839e+01 8.825340436347715922e+01 1.420083324371386180e-01 -1.858354314438044053e-01 8.435062187615978146e-01 9.997943999085048272e-01 -4.874007343927184988e-03
2.459771335662920494e+06 4.051535272937973886e+00 1.120436872849112220e+01 8.767581298082882313e+01 1.467189476133371473e-01 -2.577498447726697672e-02 4.471991643221027157e-01 1.000162804250350534e+00 -4.322022813470665845e-03
2.459771335909320042e+06 4.061155287219222032e+00 1.142084296196656723e+01 8.767013573226515177e+01 1.479856346519537458e-01 2.740625878964236817e-02 2.046260755945416565e-01 1.000035040234187100e+00 -5.551377352849552228e-03
2.459771335499815643e+06 4.061654289196086509e+00 1.101696058078276153e+01 8.743920823326521941e+01 1.456413036019181817e-01 -3.260294763850833943e-01 8.289224709156466364e-01 1.000012549056418676e+00 -4.694852782085441774e-03
2.459771335669654422e+06 4.055040584449267627e+00 1.189242820377211274e+01 8.830075835830929520e+01 1.452211196324504072e-01 1.984155841194239212e-02 3.291706358184889325e-01 9.998899665668177228e-01 -6.325035371335145477e-03
2.459771335405013524e+06 4.062287782102007583e+00 1.133948026339253801e+01 8.768612470430902306e+01 1.480915520516863371e-01 -1.098098217128348486e-01 3.985879231089496377e-01 9.999314398183892783e-01 -4.854662063032941753e-03
2.459771335580814164e+06 4.053774263067131400e+00 1.101403992277646005e+01 8.733145942303383436e+01 1.492277875160525069e-01 4.066297274771402126e-01 -3.161716553373924432e-01 1.000189702192446850e+00 -6.537170983437562422e-03
2.459771335761844181e+06 4.057578634226397973e+00 1.168504028733754296e+01 8.839659736029277326e+01 1.426480743044337418e-01 -2.671205538020177128e-02 7.474870785471656731e-01 9.999815191591922003e-01 -3.684797707656520260e-03
2.459771335674650967e+06 4.056068168581355771e+00 1.124100985203854286e+01 8.764135397294954544e+01 1.457446729458000967e-01 -1.222067959134739701e-01 4.823368780732122385e-01 9.998101615372070317e-01 -4.121915572584134921e-03
2.459771335763849784e+06 4.053373780846794894e+00 1.168530247364335928e+01 8.834391925578748328e+01 1.429100151004574493e-01 -2.952807824547307169e-01 9.980926563219009173e-01 9.999803852095501266e-01 -3.999503587097561277e-03
2.459771335587301292e+06 4.058621963943916278e+00 1.105998280341803941e+01 8.742196881538411901e+01 1.460370770927068851e-01 -9.284959993581798354e-02 4.102797182576984891e-01 9.999546991345872327e-01 -3.596841058761349880e-03
2.459771336258755066e+06 4.062997715419179201e+00 1.138866683778695865e+01 8.764338812238526089e+01 1.484744759779396683e-01 2.775020663183256353e-01 -1.702193611244540161e-01 9.999444352135447023e-01 -6.002823589466906723e-03
2.459771335941652302e+06 4.062626825855988777e+00 1.197415153014483735e+01 8.847116943456224192e+01 1.441186380760447749e-01 4.900340780125780893e-02 4.679629813000361072e-01 9.999693286164447192e-01 -6.172158216866428099e-03
2.459771335827353876e+06 4.055922804208379695e+00 1.117164144120727798e+01 8.770117755626087330e+01 1.449776936919721371e-01 -1.783685332055152117e-01 7.016208593889303735e-01 9.998727966412888080e-01 -4.247582494048279464e-03
2.459771336044544354e+06 4.048931787398291071e+00 1.169200981507034420e+01 8.821584047015477381e+01 1.443757310403933347e-01 9.903980508898668766e-02 3.218626027059831030e-01 9.997588151557895708e-01 -3.316893223336242306e-03
2.459771335599362385e+06 4.047187126696119464e+00 1.112886751034690391e+01 8.766102802976880071e+01 1.448331733266447485e-01 -2.347407423189418751e-01 7.378060918247599798e-01 9.999553863408153775e-01 -4.989368367187475839e-03
2.459771335713046603e+06 4.045337574749844123e+00 1.088761006038481582e+01 8.723152722378731028e+01 1.479285687498514690e-01 1.392548294036650980e-01 -6.706050657907527968e-02 9.999556599256974598e-01 -6.244979595453959906e-03
2.459771336015852168e+06 4.045752174531967782e+00 1.146580405805911695e+01 8.793988943975980987e+01 1.452552346047808196e-01 -2.410409124422557003e-01 8.229822413586431740e-01 9.999723669769463585e-01 -5.146892168777203284e-03
2.459771335712793283e+06 4.062152299602058925e+00 1.169435892271468447e+01 8.798501232282596618e+01 1.463152728475190789e-01 -2.171811321903602959e-02 3.702646312031175890e-01 9.997235958768068143e-01 -5.232461019470538779e-03
2.459771335873716511e+06 4.053515316001031543e+00 1.191790030336047046e+01 8.845967257983178911e+01 1.434881070819650772e-01 -9.795646333797092264e-02 6.093446820739814029e-01 9.997617156673612726e-01 -4.293419225284804408e-03
2.459771335693082307e+06 4.047384773677803693e+00 1.121348438497413902e+01 8.749913560120076284e+01 1.471282034976598707e-01 7.866542535044326878e-02 1.000332867706304196e-01 9.998569549365345921e-01 -4.370484609098146921e-03
2.459771335430129431e+06 4.064346547248203656e+00 1.156166311708676275e+01 8.798023801390634446e+01 1.461605382369119965e-01 -1.219393262556239810e-02 4.032621797976811417e-01 9.999730747185185953e-01 -4.543917008877371676e-03
2.459771335489963647e+06 4.048889211647829001e+00 1.125448860359876591e+01 8.761834788507475480e+01 1.478110109692165053e-01 -1.780958369612708203e-01 4.769572471483369824e-01 1.000004902110270599e+00 -4.723973175524974998e-03
2.459771335677139461e+06 4.061203271946258297e+00 1.109187191977109421e+01 8.754856544996769685e+01 1.462166416271188374e-01 -3.615202564757343806e-01 8.575961333862887059e-01 1.000084030205681040e+00 -4.188086890976782523e-03
2.459771335311145522e+06 4.063237500544190084e+00 1.106689995019299744e+01 8.724495040873075880e+01 1.503424654135946670e-01 6.167665324151468953e-01 -7.215875203408010918e-01 9.999098996395693328e-01 -5.553579157302923619e-03
2.459771335627777502e+06 4.054898220632057182e+00 1.130616698031049516e+01 8.796663949281516182e+01 1.424017089350535226e-01 -1.384162981950118054e-01 8.095552536359562623e-01 9.999240181844136766e-01 -4.591997714065854629e-03
2.459771335490343627e+06 4.064412351780535282e+00 1.108263545941665740e+01 8.748216374855859101e+01 1.460141522794518032e-01 -1.418223862659924450e-01 5.010263796868732467e-01 9.999615085195231456e-01 -4.935599419811628752e-03
2.459771335560407024e+06 4.060952271779114220e+00 1.152513589763600521e+01 8.773194255944014230e+01 1.487994829648415229e-01 6.562103873246927233e-01 -8.209620392281054002e-01 9.998597430794353702e-01 -5.630380637404988099e-03
2.459771335640121251e+06 4.062571321212208098e+00 1.075897034964265409e+01 8.726282751894446221e+01 1.470399065527332461e-01 -1.908231430515806848e-01 6.426387472171486426e-01 1.000160745709002263e+00 -4.792372859214559348e-03
2.459771335751013830e+06 4.064744509181700494e+00 1.177611817258143390e+01 8.817508361296242470e+01 1.452437165591606572e-01 -2.544818296482154740e-01 7.181365030001974903e-01 9.999088395641138050e-01 -5.377178233626537206e-03
2.459771335251189768e+06 4.060644207708514308e+00 1.155874650075086230e+01 8.811911142209723380e+01 1.439693370900640423e-01 -6.460375256419818857e-02 5.945933213005940576e-01 9.999482159769926826e-01 -3.982821419614539400e-03
2.459771335589749273e+06 4.061395189157955166e+00 1.180429434614739570e+01 8.841149284334463232e+01 1.440213192212009552e-01 -1.118577062155073631e-01 7.448295599058374350e-01 9.999692713809144040e-01 -4.772512966576683731e-03
2.459771335869290400e+06 4.059129765698647141e+00 1.120778486552338116e+01 8.757999291509865714e+01 1.478122964162579267e-01 -1.315285068182062700e-01 4.672959158776506250e-01 1.000014559643476852e+00 -5.153930770488417135e-03
2.459771335596043617e+06 4.048712605183019342e+00 1.132640226283308138e+01 8.755555061281818041e+01 1.490069217638669286e-01 1.965480249013343006e-01 -1.454718445676989047e-01 9.999704412489062166e-01 -4.214693249670406136e-03
2.459771335639819037e+06 4.058985085785427493e+00 1.125963074098453909e+01 8.766369079068500980e+01 1.468248627019973496e-01 -2.538373710898009783e-01 6.337546930156463532e-01 1.000140251369562527e+00 -4.324506744564802704e-03
2.459771335443709511e+06 4.061872303311710120e+00 1.128746169619655326e+01 8.750743016877422065e+01 1.463365303141015705e-01 8.417174073119090827e-02 1.066418169813337924e-01 9.997540842655563420e-01 -5.076116471008214510e-03
2.459771335865132976e+06 4.054916743253489386e+00 1.147452559156659646e+01 8.784831762505095298e+01 1.471860702953883271e-01 2.230329977211087666e-01 -4.714031578362298802e-02 9.999743894770448671e-01 -5.114664646095726935e-03
2.459771335695717018e+06 4.058604927820401720e+00 1.093915169454739278e+01 8.741184914321554800e+01 1.452855650604858440e-01 -1.863452849588932980e-01 6.447605356530649034e-01 1.000083577638545718e+00 -5.204852099058610536e-03
2.459771335656259209e+06 4.045524151880781183e+00 1.128275050065059837e+01 8.764409008775511722e+01 1.478208935580324068e-01 2.955297120385829146e-01 -1.498010054155212156e-01 9.999587280762042285e-01 -4.182846484063812084e-03
2.459771335729646962e+06 4.049624096729111500e+00 1.176152292805054422e+01 8.819408689010863611e+01 1.461411684910026432e-01 3.105770158865847064e-01 -1.302162743507019327e-01 9.998925215197910221e-01 -5.512724019309364967e-03
2.459771335878410842e+06 4.048147851198898195e+00 1.150488932877193093e+01 8.766948248954260237e+01 1.494376753550888393e-01 6.045666408619815302e-01 -6.245501132015258694e-01 9.997788641781287788e-01 -4.237082064234271202e-03
2.459771335447803140e+06 4.062590611706446531e+00 1.117125594740322114e+01 8.750866318469419980e+01 1.477963386506280230e-01 2.349089712471559288e-01 -2.882434490799501772e-02 9.999124190254312650e-01 -5.415913994212652807e-03
2.459771335746116936e+06 4.059773161790777962e+00 1.126746913724613108e+01 8.774426473197031839e+01 1.461498362725566491e-01 1.967980310272653688e-01 9.330574959570814286e-02 1.000008268691523705e+00 -4.856858916580955587e-03
2.459771335896671284e+06 4.062204456539372011e+00 1.104110730269460561e+01 8.740489477139732344e+01 1.479490662066740569e-01 2.156762383699401542e-01 7.841938737066336818e-02 1.000195741482954537e+00 -5.919363401198127206e-03
